timestamp,user_id,variant,movie_id,rating,metadata
2025-12-24T18:14:56.753192,1,control,20,3,
2025-12-24T18:14:59.798679,1,control,18,5,
2025-12-24T18:15:55.406341,1,control,12,3,
2025-12-24T18:15:58.030611,1,control,20,1,
2025-12-24T18:15:59.643885,1,control,8,5,
2025-12-24T18:16:05.266817,1,control,16,3,
2025-12-24T18:16:32.510209,1,control,6,5,
2025-12-24T18:21:10.193953,1,control,7,3,
2025-12-24T18:21:31.972618,1,control,5,5,
2025-12-24T18:27:23.305003,1,control,17,5,
2025-12-24T18:27:27.078965,1,control,5,5,
2025-12-24T18:29:49.298914,2,treatment,9,3,
2025-12-24T21:07:04.909930,1,control,4,4,
2025-12-24T21:07:09.559346,1,control,18,3,
2025-12-24T21:07:14.206776,1,control,16,5,
2025-12-24T21:07:18.477287,1,control,12,5,
2025-12-24T21:07:22.182512,1,control,5,4,
2025-12-24T21:07:27.929475,1,control,8,3,
2025-12-24T21:07:36.759197,1,control,10,5,
2025-12-24T21:24:34.682244,1,control,20,4,
2026-01-14T23:31:27.817187,rung động,treatment,5,3,
2026-01-14T23:31:36.528870,rung động,treatment,11,5,
2026-01-14T23:31:47.121336,rung động,treatment,13,5,
2026-01-14T23:31:50.458451,rung động,treatment,8,1,
2026-01-14T23:31:53.479450,rung động,treatment,19,3,
2026-01-14T23:31:59.229221,rung động,treatment,28,5,
2026-01-14T23:32:17.009682,rung động,treatment,3,3,
